EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS
5741,level_d,5/22/17 0:00,5/22/17 0:00,,kr,1972,ENGINEER,5,4,9,141,7
5743,level_b,9/6/17 0:00,9/5/17 0:00,NJ,us,1951,Engineer,1,1,1,24,3
5745,level_c,9/15/17 0:00,6/20/17 0:00,CA,us,1985,Realtor/ Substitute Teacher,3,2,8,301,4
5747,level_d,9/10/17 0:00,9/9/17 0:00,ON,ca,1995,Poker player,4,5,22,214,7
5749,level_b,1/10/17 0:00,1/9/17 0:00,CA,us,1980,CTO,4,3,8,156,5
5751,level_b,6/1/16 0:00,5/31/16 0:00,TN,us,1988,Web Designer,4,4,10,666,2
5753,level_b,9/26/17 0:00,9/25/17 0:00,LA,us,1956,Healthcare,3,2,56,163,2
5755,level_b,5/9/17 0:00,2/9/17 0:00,NY,us,1988,PM,1,1,10,109,3
5757,level_c,12/28/16 0:00,3/31/16 0:00,MA,us,1990,Sr Analyst,5,5,22,378,9
4483,level_d,6/26/18 0:00,6/26/18 0:00,Israel,il,1977,CEO,1,3,7,136,5
5761,level_b,12/21/17 0:00,12/12/17 0:00,CO,us,1981,Sales,3,3,30,104,1
5763,level_c,3/21/17 0:00,3/13/17 0:00,BC,ca,1972,CTO,1,2,2,40,1
5765,level_b,12/28/16 0:00,12/28/16 0:00,CA,us,1990,Engineer,4,4,27,405,4
5767,level_b,2/8/16 0:00,2/5/16 0:00,FL,us,1978,Attorney,2,2,6,126,2
5769,level_b,6/16/17 0:00,6/9/17 0:00,MA,us,1995,Consultant,4,5,17,307,1
5771,level_b,12/18/17 0:00,12/18/17 0:00,TX,us,1980,Software Engineer,1,2,3,55,1
5773,level_d,10/26/17 0:00,10/24/17 0:00,,sg,1988,freelance,1,2,7,184,2
5775,level_d,2/15/18 0:00,1/6/18 0:00,NT,hk,1962,Business Development Manager,4,3,8,56,13
5777,level_b,7/20/17 0:00,7/18/17 0:00,NJ,us,1974,Finance,3,2,86,201,2
5779,level_b,7/18/17 0:00,6/21/17 0:00,CA,us,1990,Unemployed,2,1,47,142,1
5781,level_d,1/16/18 0:00,1/11/18 0:00,CA,us,1983,Trader,3,3,11,198,2
5783,level_b,10/28/15 0:00,10/28/15 0:00,CA,us,1975,Engineer,3,3,7,53,2
5785,level_c,11/24/17 0:00,11/22/17 0:00,MN,us,1989,Trader,7,4,21,123,3
5787,level_d,1/6/17 0:00,10/16/15 0:00,MI,us,1977,Marketing,3,2,4,181,4
5789,level_d,7/12/16 0:00,6/21/16 0:00,FL,us,1991,Sales,6,3,72,449,8
5791,level_b,12/8/17 0:00,12/4/17 0:00,FL,us,1957,Business Owner,2,2,6,303,1
5793,level_d,1/22/18 0:00,12/22/17 0:00,ON,ca,1977,SALES VP,6,5,12,223,6
5795,level_d,11/3/17 0:00,10/22/17 0:00,,gb,1979,Advertising Executive,1,1,5,61,3
5797,level_d,12/20/17 0:00,12/19/17 0:00,,sg,1989,Executive,3,4,7,68,2
5799,level_b,12/21/17 0:00,12/20/17 0:00,OH,us,1993,Student,2,2,7,77,1
5801,level_b,6/26/17 0:00,6/22/17 0:00,NY,us,1973,"Independent Contractor / Editor, General",2,1,18,124,6
5803,level_c,4/4/17 0:00,12/20/16 0:00,FL,us,1937,Small Business Owner (e-retail),1,2,3,403,8
5805,level_b,5/3/18 0:00,1/7/18 0:00,VA,us,1984,software developer,1,1,1,4,1
5807,level_b,6/23/17 0:00,6/19/17 0:00,PA,us,1958,Singer/songwriter,3,3,11,172,2
5809,level_b,1/25/18 0:00,12/20/17 0:00,CA,us,1964,Attorney,4,3,22,50,3
5811,level_f,1/0/00,1/11/18 0:00,CA,us,1988,investment banker,1,2,2,10,5
5813,level_b,6/1/17 0:00,5/25/17 0:00,CA,us,1994,Expansion Strategy,3,2,5,153,1
5815,level_d,12/9/15 0:00,10/18/15 0:00,CA,us,1989,Engineer,2,1,4,41,2
5817,level_b,6/13/17 0:00,5/30/17 0:00,NY,us,1991,Trader,2,4,48,780,4
5819,level_d,6/22/17 0:00,5/25/17 0:00,WA,us,1994,waiter,3,5,11,334,2
5821,level_b,1/19/17 0:00,1/15/17 0:00,FL,us,1961,systems administrator,4,4,11,688,3
5823,level_c,6/26/17 0:00,6/16/17 0:00,BUSAN,kr,1983,student,1,1,1,40,
5825,level_d,10/29/15 0:00,10/29/15 0:00,OH,us,1987,Machines Sales Manager,2,3,6,117,1
5827,level_d,11/7/16 0:00,11/7/16 0:00,NY,us,1980,Designer,4,3,15,261,2
5829,level_b,4/20/18 0:00,4/17/18 0:00,FL,us,1955,Self Employed,2,2,2,6,1
5831,level_b,3/6/17 0:00,3/4/17 0:00,NY,us,1985,Engineer,3,2,5,95,1
5833,level_b,10/30/17 0:00,10/29/17 0:00,NC,us,1982,MD,4,4,11,169,2
5835,level_d,4/26/17 0:00,4/12/17 0:00,UT,us,1984,Support 2,4,4,8,354,10
5837,level_b,1/30/18 0:00,1/29/18 0:00,NY,us,1974,Administrative assistant,1,1,3,12,3
5839,level_d,10/13/17 0:00,10/13/17 0:00,LA,us,1993,Athlete,2,2,89,150,7
5841,level_b,9/21/17 0:00,9/21/17 0:00,MI,us,1977,Self Employed,2,2,6,46,4
5843,level_b,8/24/17 0:00,8/20/17 0:00,MI,us,1989,Biologist,1,1,1,69,1
5845,level_c,10/29/15 0:00,10/7/15 0:00,CA,us,1955,Attorney,4,5,15,94,5
5847,level_d,8/4/16 0:00,6/25/16 0:00,CA,us,1987,Optometrist,2,2,10,144,3
5849,level_d,11/23/17 0:00,11/23/17 0:00,CA,us,1996,Business Owner,2,2,11,155,8
5851,level_c,6/23/16 0:00,6/23/16 0:00,MO,us,1989,Senior Programmer for News Graphics,,,,98,3
5853,level_b,4/18/18 0:00,4/18/18 0:00,NJ,us,1977,Sales,3,3,5,106,1
5855,level_d,11/6/17 0:00,11/2/17 0:00,FL,us,1981,Ecommerce,4,4,6,160,3
5857,level_b,6/9/17 0:00,6/1/17 0:00,MN,us,1983,Retirement Analyst,1,4,8,64,1
5859,level_b,5/25/17 0:00,5/24/17 0:00,CA,us,1982,Photographer,4,4,13,153,1
5861,level_b,1/19/17 0:00,1/8/17 0:00,WV,us,1992,Student,4,4,18,146,3
5863,level_b,6/6/17 0:00,5/27/17 0:00,FL,us,1980,Software Engineer,2,2,2,99,2
5865,level_d,7/9/17 0:00,6/30/17 0:00,CA,us,1961,Manager,3,3,16,1066,5
5867,level_b,6/11/17 0:00,6/3/17 0:00,KY,us,1971,Consultant,2,1,3,50,4
5869,level_c,9/15/17 0:00,9/15/17 0:00,,sg,1986,Trainer,5,5,36,449,4
5871,level_b,12/29/17 0:00,12/14/17 0:00,TX,us,1984,Manager,4,6,21,153,5
5873,level_c,8/24/17 0:00,8/20/17 0:00,IL,us,1979,Business Owner,3,3,7,149,5
5875,level_b,6/7/16 0:00,6/7/16 0:00,WI,us,1970,,1,2,3,40,1
5877,level_b,5/3/17 0:00,4/24/17 0:00,TX,us,1951,Civil Engineer,1,1,3,98,1
5879,level_d,11/30/17 0:00,11/30/17 0:00,,sg,1988,director,5,6,11,246,3
5881,level_d,3/29/17 0:00,3/10/17 0:00,TX,us,1967,Sales,7,5,20,479,2
5883,level_c,2/28/18 0:00,1/11/18 0:00,,kr,1978,Business,1,2,5,31,1
5885,level_b,11/27/17 0:00,11/24/17 0:00,CA,us,1974,Strategy and Operations,3,3,10,35,1
5887,level_b,8/10/18 0:00,8/9/18 0:00,CA,us,1970,Property Owner/ Manager,4,4,25,150,1
5889,level_d,5/19/17 0:00,5/19/17 0:00,DC,us,1980,Management Consultant,4,4,13,178,3
5891,level_b,5/24/17 0:00,5/23/17 0:00,NJ,us,1980,Web Developer,2,2,4,389,6
5893,level_c,5/2/18 0:00,5/2/18 0:00,FL,us,1973,librarian,1,1,1,1,9
5895,level_b,10/30/17 0:00,10/29/17 0:00,CA,us,1982,Tech,3,2,4,111,3
5897,level_d,1/24/18 0:00,12/22/17 0:00,MO,us,1987,Poker,6,3,24,54,1
3879,level_d,1/0/00,1/21/18 0:00,,sg,1982,Technology,4,4,7,48,4
5901,level_d,8/1/16 0:00,7/30/16 0:00,NY,us,1987,marketing,3,4,9,238,3
5903,level_b,8/2/16 0:00,8/2/16 0:00,WA,US,1981,Sole proprietor,5,4,20,945,4
5905,level_b,6/6/17 0:00,5/29/17 0:00,NY,us,1990,Financial Analyst,3,2,13,226,3
5907,level_b,11/4/15 0:00,11/4/15 0:00,OH,us,1966,Pharmacist,6,5,11,758,3
5909,level_b,8/23/18 0:00,8/23/18 0:00,FL,us,1992,Accountant,2,2,5,36,3
5911,level_b,5/23/17 0:00,5/22/17 0:00,VA,us,1968,Physician,2,2,11,196,3
5913,level_b,4/3/17 0:00,10/8/15 0:00,MN,us,1968,Storage Engineer,3,4,8,91,4
5915,level_d,5/5/17 0:00,4/18/17 0:00,CA,us,1946,R.E. Broker,2,3,9,294,2
5917,level_b,2/21/17 0:00,2/21/17 0:00,OK,us,1978,Marketing / Sales,1,2,8,383,6
5919,level_d,7/27/17 0:00,7/26/17 0:00,WA,us,1989,Salesman,2,4,17,612,6
5921,level_b,2/1/17 0:00,1/17/17 0:00,GA,us,1989,Consultant,5,4,14,510,1
5923,level_b,5/27/17 0:00,5/24/17 0:00,TX,us,1984,Director of Technology,4,3,16,253,1
5925,level_c,11/15/16 0:00,11/13/16 0:00,NJ,us,1965,Chief Administrative Officer/Financial Services,5,5,22,258,5
5927,level_d,8/24/18 0:00,8/24/18 0:00,WA,us,1992,Hedge Fund Manager,1,1,1,1,
5929,level_d,5/2/17 0:00,4/18/17 0:00,NY,us,1977,Consultant,3,3,7,314,4
5931,level_b,3/29/18 0:00,3/12/18 0:00,NJ,us,1981,Sales Executive,4,4,12,77,2
5933,level_b,9/14/17 0:00,9/14/17 0:00,NC,us,1989,engineer,1,1,2,116,1
5935,level_c,12/15/17 0:00,12/10/17 0:00,,sg,1993,Student,3,6,46,711,8
5937,level_b,6/8/17 0:00,5/30/17 0:00,NY,us,1988,Self-Employed,1,1,2,112,1
5939,level_d,1/31/18 0:00,12/28/17 0:00,IN,us,1995,Trader,1,1,7,18,
5941,level_d,8/4/16 0:00,8/3/16 0:00,NV,us,1981,Self-Employed,2,3,5,374,8
5943,level_d,6/20/17 0:00,6/15/17 0:00,CA,us,1958,Retired,3,3,4,68,3
5945,level_b,11/13/16 0:00,11/6/16 0:00,IN,us,1989,Software Engineer,2,3,4,167,2
5947,level_d,8/28/17 0:00,8/19/17 0:00,CA,us,1978,WEB DEVELOPER,2,2,5,127,4
5949,level_d,4/3/17 0:00,3/22/17 0:00,CA,us,1969,Lawyer,1,1,3,376,1
5329,level_c,9/5/17 0:00,8/31/17 0:00,IL,us,1981,CEO,1,1,4,65,2
5953,level_d,9/10/17 0:00,9/9/17 0:00,,sg,1982,Marketing,2,3,13,312,3
5955,level_d,12/14/17 0:00,12/8/17 0:00,BC,ca,1971,Housewife,1,2,3,215,6
5957,level_b,11/3/15 0:00,10/8/15 0:00,FL,us,1980,Web Developer,1,1,5,220,2
5959,level_b,9/7/16 0:00,7/23/16 0:00,NY,us,1990,Operations,4,4,10,310,2
5961,level_b,10/14/15 0:00,10/14/15 0:00,KY,us,1981,CIO,4,3,7,46,2
5963,level_d,10/19/17 0:00,10/19/17 0:00,MI,us,1961,Business owner,2,2,3,76,4
5965,level_b,5/27/17 0:00,5/24/17 0:00,NY,us,1978,attorney,3,3,9,261,3
5967,level_b,10/30/17 0:00,10/19/17 0:00,VA,us,1957,consultant,2,1,4,123,5
5969,level_b,6/13/17 0:00,6/6/17 0:00,NY,us,1961,Appraiser,3,3,6,158,3
5971,level_d,1/24/19 0:00,1/24/19 0:00,,gb,1982,,1,1,1,1,
5973,level_b,10/5/15 0:00,10/5/15 0:00,OH,us,1977,Vice President,4,4,7,258,3
5975,level_b,6/23/16 0:00,6/23/16 0:00,NY,us,1980,Salesforce Administrator,2,2,4,141,2
5977,level_b,8/28/17 0:00,8/27/17 0:00,FL,us,1992,Student,2,1,36,130,3
67,level_c,1/0/00,1/29/18 0:00,NJ,us,1987,Director of Analytics,1,1,1,5,3
5981,level_a,1/0/00,1/26/18 0:00,,,,,1,1,1,1,8
5983,level_c,11/29/17 0:00,11/29/17 0:00,,sg,1988,FREELANCE,3,3,6,132,5
5985,level_c,9/3/17 0:00,8/1/17 0:00,WA,us,1989,CEO,1,1,8,35,2
5987,level_b,2/2/18 0:00,2/1/18 0:00,CA,us,1986,Construction,5,6,12,61,6
5989,level_b,9/2/17 0:00,7/17/17 0:00,FL,us,1969,Financial Analyst,2,3,8,132,5
5991,level_d,10/25/17 0:00,10/24/17 0:00,TN,us,1963,Management,3,4,13,214,4
5993,level_b,3/21/18 0:00,2/4/18 0:00,CA,us,1975,Ed,3,3,15,194,2
5995,level_d,6/1/17 0:00,5/25/17 0:00,CA,us,1977,Self-employed,1,2,4,509,5
5997,level_b,4/6/17 0:00,2/23/17 0:00,MI,us,1999,Student,4,4,44,399,4
5999,level_b,12/23/15 0:00,12/18/15 0:00,CA,us,1962,fabricator,1,1,14,165,4
6001,level_b,7/11/17 0:00,7/4/17 0:00,TX,us,1991,Student,3,3,15,307,2
6003,level_c,4/21/18 0:00,2/1/18 0:00,,sg,1995,Student,3,3,52,65,1
6005,level_b,1/23/18 0:00,12/26/17 0:00,GA,us,1985,Structural Engineer,3,2,11,177,1
6007,level_b,7/14/18 0:00,7/14/18 0:00,CA,us,1984,researcher,4,3,19,581,1
6009,level_d,12/28/17 0:00,11/20/17 0:00,NY,us,1985,Technology,1,2,9,80,6
6011,level_d,2/16/16 0:00,10/5/15 0:00,CA,us,1967,Consultant,1,1,9,374,6
6013,level_d,9/19/17 0:00,8/14/17 0:00,TX,us,1984,Enterprise Architect,2,2,7,259,6
6015,level_b,1/17/18 0:00,1/13/18 0:00,FL,us,1958,Safety Manager,3,4,14,190,4
4859,level_a,10/8/17 0:00,9/28/17 0:00,,,,,1,1,1,1,2
6019,level_b,7/20/17 0:00,7/17/17 0:00,VA,us,1980,Sales,3,5,29,617,2
6021,level_d,11/20/17 0:00,11/19/17 0:00,KS,us,1977,tech,3,5,32,159,3
6023,level_c,12/21/16 0:00,12/21/16 0:00,CA,us,1979,self,3,3,8,230,7
6025,level_d,9/12/17 0:00,9/12/17 0:00,Hong Kong,hk,1985,Engineer,4,3,17,118,7
6027,level_b,2/20/17 0:00,2/18/17 0:00,CA,us,1965,Home Health / Healthcare,4,5,15,198,2
6029,level_b,5/6/17 0:00,4/28/17 0:00,NY,us,1991,Software Developer,3,1,6,95,2
6031,level_d,5/26/17 0:00,5/22/17 0:00,TX,us,1945,Insurance agent,6,6,31,206,3
6033,level_b,9/15/17 0:00,8/17/17 0:00,TX,us,1992,Software Sales,2,3,10,151,1
6035,level_b,5/5/17 0:00,4/27/17 0:00,MI,us,1959,Admin,3,1,13,151,5
6037,level_c,4/27/17 0:00,4/18/17 0:00,CA,us,1989,Self Employed,1,1,8,184,9
6039,level_b,7/10/17 0:00,7/2/17 0:00,FL,us,1985,President/Marketing,4,2,57,149,3
6041,level_d,8/21/17 0:00,8/14/17 0:00,FL,us,1990,Real Estate,6,5,16,659,1
6043,level_b,12/13/17 0:00,12/8/17 0:00,IL,us,1985,Insurance Broker,3,3,10,95,1
6045,level_a,1/0/00,2/5/18 0:00,,au,,,1,1,1,1,8
6047,level_b,7/13/17 0:00,7/8/17 0:00,UT,US,1975,Vice President,2,3,9,354,2
6049,level_b,11/17/17 0:00,11/16/17 0:00,CA,us,1990,Sales,1,2,3,170,3
6051,level_d,3/13/17 0:00,3/8/17 0:00,,gb,1989,Unemployed,1,1,5,117,2
6053,level_b,12/4/17 0:00,12/4/17 0:00,NY,us,1974,Consultant,4,3,14,383,3
6055,level_b,10/7/15 0:00,10/7/15 0:00,RI,us,1989,Technology,3,3,12,980,2
6057,level_c,3/17/17 0:00,1/4/17 0:00,NY,us,1978,Tax prepare,4,6,54,602,3
6059,level_d,7/25/17 0:00,7/23/17 0:00,,kr,1975,Research Professor,2,3,3,373,
3545,level_b,11/17/17 0:00,11/17/17 0:00,MA,us,1991,self employed,3,4,6,187,9
6063,level_d,5/6/17 0:00,4/29/17 0:00,,sg,1968,Sales Director,4,4,8,101,2
6065,level_c,9/27/17 0:00,9/14/17 0:00,CT,us,1995,Associate,4,5,12,661,7
6067,level_b,3/20/17 0:00,3/16/17 0:00,CA,us,1971,Engineer,4,4,12,419,1
6069,level_d,6/20/17 0:00,6/13/17 0:00,IL,us,1981,IT,4,3,25,406,4
6071,level_b,12/31/17 0:00,12/15/17 0:00,NY,us,1981,driver,3,3,133,364,3
6073,level_b,5/10/17 0:00,3/18/17 0:00,CO,us,1973,Insurance,3,4,12,135,2
6075,level_d,12/21/16 0:00,12/21/16 0:00,OH,us,1994,Software Engineer,3,3,18,630,3
6077,level_b,12/27/16 0:00,12/25/16 0:00,IL,us,1991,Application Developer,2,4,8,872,5
6079,level_b,8/16/16 0:00,10/6/15 0:00,TX,us,1956,Senior Pastor,1,1,1,126,4
6081,level_d,5/25/17 0:00,5/24/17 0:00,NJ,us,1988,Solutions consultant,2,2,10,79,2
6083,level_b,5/1/17 0:00,4/23/17 0:00,CA,us,1975,Education Administrator,3,5,10,48,1
6085,level_d,8/1/17 0:00,7/31/17 0:00,CA,us,1983,Musician,4,3,14,479,1
6087,level_b,5/4/17 0:00,4/18/17 0:00,TN,us,1983,Inventory Manager,1,2,9,192,2
6089,level_b,7/12/17 0:00,7/6/17 0:00,FL,us,1970,Self employed,4,2,6,308,2
6091,level_d,7/7/17 0:00,6/29/17 0:00,,sg,1988,DIRECTOR,7,5,13,141,2
6093,level_b,11/20/16 0:00,11/19/16 0:00,CO,us,1963,Consulting,2,2,9,176,7
6095,level_d,11/6/17 0:00,10/31/17 0:00,,sg,1968,Homemaker,5,5,14,83,3
6097,level_c,11/4/17 0:00,9/28/17 0:00,OK,us,1995,Stocker,2,2,2,33,5
6099,level_b,2/1/17 0:00,1/31/17 0:00,CT,us,1976,Business Owner,5,5,28,722,3
5781,level_d,1/16/18 0:00,1/11/18 0:00,FL,us,1980,CEO,3,2,5,10,2
6103,level_b,5/12/17 0:00,5/6/17 0:00,OH,us,1980,Prosthetist,2,2,9,268,3
6105,level_b,12/14/17 0:00,12/13/17 0:00,CA,us,1973,Engineer,3,1,18,101,1
6107,level_b,12/22/16 0:00,12/7/16 0:00,GA,us,1989,CS,3,3,9,165,1
6109,level_d,11/4/17 0:00,11/2/17 0:00,NY,us,1984,Trader,4,3,8,186,8
271,level_c,1/0/00,1/15/18 0:00,,hk,1986,Marketing,1,1,2,7,2
6113,level_d,12/28/17 0:00,12/9/17 0:00,,sg,1987,BUSINESS,3,3,33,169,4
6115,level_c,11/4/15 0:00,11/4/15 0:00,NH,us,1972,software engineer,2,2,7,143,1
6117,level_b,2/1/17 0:00,3/11/16 0:00,MT,us,1981,Financial Analyst,1,1,22,257,1
6119,level_b,11/16/17 0:00,11/15/17 0:00,CA,us,1977,self employed,3,3,5,600,2
6121,level_c,10/27/15 0:00,10/8/15 0:00,NY,us,1992,Equities Trader,7,6,8,18,2
6123,level_b,3/5/17 0:00,3/4/17 0:00,TX,us,1996,Investments,5,4,18,624,4
6125,level_b,1/7/18 0:00,12/29/17 0:00,MA,us,1967,musician,3,2,6,24,2
6127,level_c,6/21/17 0:00,6/11/17 0:00,NJ,us,1968,Sales,1,1,2,326,6
6129,level_b,8/3/16 0:00,8/3/16 0:00,FL,us,1993,Student,2,4,4,648,2
6131,level_b,7/6/18 0:00,7/5/18 0:00,NY,us,1984,Attorney,3,3,16,73,4
6133,level_b,1/17/18 0:00,1/8/18 0:00,CA,us,1982,CEO at an adtech company,2,1,2,229,1
6135,level_c,9/12/17 0:00,9/12/17 0:00,,sg,1989,General Manager,3,3,6,588,6
6137,level_d,1/27/17 0:00,1/26/17 0:00,FL,us,1985,VPNetworks LLC CEO,6,6,20,581,6
6139,level_b,12/29/17 0:00,12/14/17 0:00,FL,us,1973,IT,2,4,5,42,5
6141,level_c,10/30/15 0:00,10/30/15 0:00,MD,us,1985,Student,3,3,9,124,1
6143,level_d,2/16/18 0:00,1/18/18 0:00,,hk,1983,Lawyer,3,4,8,49,2
6145,level_d,12/19/17 0:00,12/11/17 0:00,,sg,1992,Student,2,3,17,155,6
6147,level_b,9/12/17 0:00,9/12/17 0:00,CA,us,1968,Investor,4,3,13,134,1
6149,level_d,11/29/17 0:00,11/29/17 0:00,,sg,1979,Internal Auditor,2,5,8,303,2
6151,level_b,5/19/17 0:00,5/17/17 0:00,CA,us,1970,computer tech,3,5,17,462,3
6153,level_b,7/31/17 0:00,7/31/17 0:00,TX,us,1991,Computer Scientist,2,2,6,46,4
6155,level_c,6/24/16 0:00,6/7/16 0:00,NY,us,1984,Quantitative Analyst Manager,1,2,20,133,3
6157,level_b,6/2/17 0:00,5/26/17 0:00,NJ,us,1971,Consultant,3,2,6,129,3
6159,level_d,4/28/17 0:00,4/19/17 0:00,TX,us,1958,nurse,4,1,7,146,5
6161,level_c,3/3/17 0:00,3/2/17 0:00,N/A,hk,1981,Accountant,5,4,10,154,7
6163,level_b,6/19/17 0:00,6/13/17 0:00,IL,us,1979,Self Employed,1,1,4,90,2
6165,level_b,6/19/17 0:00,6/14/17 0:00,NY,us,1985,Teacher,1,1,3,70,2
6167,level_d,3/3/17 0:00,3/2/17 0:00,NY,us,1985,Dentist,3,5,13,292,1
6169,level_d,8/25/17 0:00,8/24/17 0:00,CA,us,1988,Driver,4,3,8,242,7
6171,level_c,11/27/17 0:00,11/16/17 0:00,,sg,1991,Banker,5,6,20,92,2
6173,level_b,6/2/17 0:00,5/25/17 0:00,IA,us,1979,Accountant,4,4,10,668,4
6175,level_c,12/6/17 0:00,12/4/17 0:00,PR,us,1982,Investor,3,2,5,92,2
6177,level_d,2/24/17 0:00,2/24/17 0:00,GA,us,1995,Self Employed,3,3,12,491,3
6179,level_b,3/10/17 0:00,3/7/17 0:00,PA,us,1964,programmer,2,2,5,332,2
6181,level_b,8/3/17 0:00,8/3/17 0:00,NC,us,1963,US Stock Daytrader,2,2,11,226,1
6183,level_b,5/15/17 0:00,5/10/17 0:00,IL,us,1989,Tech Executive (data science),2,4,10,638,1
6185,level_c,5/23/17 0:00,5/22/17 0:00,NY,us,1990,Self Employed,3,4,8,285,2
6187,level_c,7/16/17 0:00,6/25/17 0:00,CA,us,1990,Software Engineer,3,2,7,194,10
6189,level_b,10/29/17 0:00,10/29/17 0:00,IL,us,1984,Dentist,4,4,25,342,5
6191,level_b,11/17/17 0:00,11/16/17 0:00,FL,us,1966,Retired Medical Officer,3,3,7,84,2
6193,level_b,1/9/17 0:00,12/7/16 0:00,CA,us,1988,Video Producer,4,4,9,284,2
6195,level_b,10/30/17 0:00,10/28/17 0:00,FL,us,1976,Supervisor in Pepsi,1,1,4,146,3
6197,level_d,7/7/17 0:00,6/29/17 0:00,CA,us,1994,Student,3,4,14,214,2
6199,level_d,8/2/17 0:00,7/28/17 0:00,NJ,us,1957,exec,5,5,12,109,2
6201,level_b,8/28/17 0:00,8/28/17 0:00,FL,us,1985,Consultant,4,3,13,288,2
6203,level_b,10/2/17 0:00,9/28/17 0:00,WA,us,1985,Software Consultant,2,2,19,282,2
6205,level_c,12/17/17 0:00,12/16/17 0:00,CA,us,1966,Tech,2,4,121,127,1
1855,level_d,1/15/18 0:00,1/12/18 0:00,WA,us,1983,Trader,4,5,11,155,4
6209,level_d,1/11/18 0:00,12/20/17 0:00,,sg,1982,Investment Manager,4,5,6,181,2
6211,level_b,12/17/17 0:00,12/17/17 0:00,CT,us,1971,Trader,2,2,9,114,3
6213,level_b,8/29/17 0:00,8/29/17 0:00,UT,us,1974,Retired,2,3,5,118,7
6215,level_b,6/6/17 0:00,5/27/17 0:00,FL,us,1982,physician,1,1,5,33,3
6217,level_c,8/3/17 0:00,8/3/17 0:00,CT,us,1991,Purchasing,3,4,11,244,3
6219,level_d,3/22/17 0:00,3/16/17 0:00,NJ,us,1974,Accountant,4,3,11,949,10
6221,level_d,9/15/17 0:00,9/15/17 0:00,ID,us,1951,Stay at home mom,,,,10,4
6223,level_b,10/20/17 0:00,10/18/17 0:00,WA,us,1976,Sr Director,5,5,12,74,1
6225,level_b,10/11/17 0:00,8/31/17 0:00,TN,us,1988,COACH,5,4,255,738,2
6227,level_d,6/28/17 0:00,6/23/17 0:00,LA,us,1993,Investments,1,1,3,55,2
6229,level_d,9/14/17 0:00,9/9/17 0:00,CA,us,1966,Real estate,6,4,23,426,11
6231,level_c,9/11/17 0:00,9/10/17 0:00,VA,us,1974,CEO,2,2,7,289,4
6233,level_b,6/8/17 0:00,5/31/17 0:00,NC,us,1964,Engineer,1,1,3,50,3
6235,level_b,6/16/16 0:00,6/16/16 0:00,CA,us,1972,manager,3,4,8,378,2
6237,level_b,6/24/17 0:00,6/20/17 0:00,MN,us,1964,Quality Manager,5,3,9,370,1
6239,level_d,4/12/17 0:00,3/26/17 0:00,NJ,us,1992,Computer Scientist,6,4,12,257,2
6241,level_b,9/18/17 0:00,9/17/17 0:00,NJ,us,1975,Analyst,2,4,8,362,3
6243,level_b,5/9/17 0:00,5/1/17 0:00,DC,us,1989,Attorney,3,2,5,299,2
6245,level_d,1/0/00,6/27/18 0:00,NY,us,1996,Student,6,4,18,203,3
6247,level_c,8/24/17 0:00,8/19/17 0:00,N/A,il,1992,Programmer,1,1,1,198,3
6249,level_d,8/25/17 0:00,8/22/17 0:00,NY,us,1968,Housewife,3,3,26,217,5
6251,level_d,8/21/17 0:00,8/14/17 0:00,NJ,us,1972,VP In Finance,5,4,23,328,5
6253,level_d,2/1/17 0:00,1/30/17 0:00,CO,us,1984,IT Consultant,1,2,27,203,1
6255,level_c,10/4/16 0:00,10/6/15 0:00,MA,us,1948,MD,5,6,21,736,4
6257,level_c,12/17/17 0:00,4/11/17 0:00,FL,us,1987,BITCOIN MINER,3,2,4,143,5
6259,level_b,12/13/17 0:00,12/6/17 0:00,AR,us,1954,RETIRED,3,3,11,164,6
6261,level_b,12/22/16 0:00,12/22/16 0:00,CA,us,1989,Software,4,3,12,380,1
6263,level_b,11/28/17 0:00,6/15/17 0:00,FL,us,1983,CEO/Advertising,2,1,24,57,3
6265,level_b,6/20/17 0:00,6/14/17 0:00,NC,us,1982,Teacher,4,3,13,232,1
6267,level_d,6/23/17 0:00,6/16/17 0:00,CA,us,1995,Cashier,4,5,9,707,5
6269,level_b,8/21/17 0:00,8/17/17 0:00,IL,us,1987,Marketing,5,7,18,188,7
5811,level_b,1/0/00,1/11/18 0:00,CA,us,1982,Logistics supervisor,5,5,20,105,5
6273,level_b,8/22/17 0:00,8/2/17 0:00,IL,us,1960,Broker /trader Chicago board trade,2,2,6,208,2
6275,level_b,11/4/15 0:00,11/4/15 0:00,CA,us,1978,software engineer,2,4,10,47,4
6277,level_b,3/7/17 0:00,3/5/17 0:00,MI,us,1988,IT Systems Engineer,5,4,22,399,2
6279,level_d,10/22/17 0:00,10/20/17 0:00,IL,us,1959,Physician,1,1,4,252,3
6281,level_d,5/10/17 0:00,5/4/17 0:00,NY,us,1995,Investor,3,2,4,1167,2
6283,level_d,7/11/17 0:00,7/5/17 0:00,NY,us,1986,IT,1,2,14,316,5
6285,level_c,5/16/17 0:00,5/15/17 0:00,GA,us,1985,Self-Employed,4,4,21,2947,5
6287,level_b,9/29/17 0:00,9/29/17 0:00,CA,us,1970,Self-employeed,3,3,12,38,2
